ACCOUNT_ID,AVAIL_BALANCE,CLOSE_DATE,LAST_ACTIVITY_DATE,OPEN_DATE,PENDING_BALANCE,STATUS,CUST_ID,OPEN_BRANCH_ID,OPEN_EMP_ID,PRODUCT_CD
1,1057.75,,1/4/2005 0:00,1/15/2000 0:00,1057.75,ACTIVE,1,2,10,CHK
2,500,,12/19/2004 0:00,1/15/2000 0:00,500,ACTIVE,1,2,10,SAV
3,3000,,6/30/2004 0:00,6/30/2004 0:00,3000,ACTIVE,1,2,10,CD
4,2258.02,,12/27/2004 0:00,3/12/2001 0:00,2258.02,ACTIVE,2,2,10,CHK
5,200,,12/11/2004 0:00,3/12/2001 0:00,200,ACTIVE,2,2,10,SAV
6,1057.75,,11/30/2004 0:00,11/23/2002 0:00,1057.75,CLOSED,3,3,13,CHK
7,2212.5,,12/5/2004 0:00,12/15/2002 0:00,2212.5,CLOSED,3,3,13,MM
8,534.12,,1/3/2005 0:00,9/12/2003 0:00,534.12,CLOSED,4,1,1,CHK
9,767.77,,10/24/2004 0:00,1/15/2000 0:00,767.77,ACTIVE,4,1,1,SAV
10,5487.09,,11/11/2004 0:00,9/30/2004 0:00,5487.09,ACTIVE,4,1,1,MM
11,2237.97,,1/5/2005 0:00,1/27/2004 0:00,2897.97,ACTIVE,5,4,16,CHK
12,122.37,,11/29/2004 0:00,8/24/2002 0:00,122.37,ACTIVE,6,1,1,CHK
13,10000,,12/28/2004 0:00,12/28/2004 0:00,10000,CLOSED,6,1,1,CD
14,5000,,1/12/2004 0:00,1/12/2004 0:00,5000,CLOSED,7,2,10,CD
15,3487.19,,1/3/2005 0:00,5/23/2001 0:00,3487.19,ACTIVE,8,4,16,CHK
16,387.99,,10/12/2004 0:00,5/23/2001 0:00,387.99,ACTIVE,8,4,16,SAV
17,125.67,,12/15/2004 0:00,7/30/2003 0:00,125.67,ACTIVE,9,1,1,CHK
18,9345.55,,10/28/2004 0:00,10/28/2004 0:00,9845.55,CLOSED,9,1,1,MM
19,1500,,6/30/2004 0:00,6/30/2004 0:00,1500,ACTIVE,9,1,1,CD
20,23575.12,,12/15/2004 0:00,9/30/2002 0:00,23575.12,ACTIVE,10,4,16,CHK
21,0,,8/28/2004 0:00,10/1/2002 0:00,0,CLOSED,10,4,16,BUS
22,9345.55,,11/14/2004 0:00,3/22/2004 0:00,9345.55,ACTIVE,11,2,10,BUS
23,38552.05,,12/15/2004 0:00,7/30/2003 0:00,38552.05,ACTIVE,12,4,16,CHK
24,50000,,12/17/2004 0:00,2/22/2004 0:00,50000,ACTIVE,13,3,13,SBL
